n_step,n_eval,f_best,f_avg,f_std,test_f1_best,test_top1_best
0,1,0.890625,0.0,0.0,0.981653042688465,0.899
1,23,0.8203125,0.9093070652173914,0.033364209667958354,0.9525509722082895,0.8815
