n_step,n_eval,f_best,f_avg,f_std,test_f1_best,test_top1_best
0,1,0.9729729741811752,0.0,0.0,0.9821161901293024,0.9018
1,24,0.9073260053992271,0.9644253866669411,0.022212530258885164,0.9302160957127148,0.8987
